price,soc,soc_mwh,grid_import_mwh,grid_export_mwh,charge_mwh,discharge_mwh,objective,revenue,cumulative_revenue,generation_mw,charge_btm_mwh,charge_grid_mwh,charge_surplus_mwh,generation_mwh,generation_revenue_uncurtailed,generation_curtailed_mwh,generation_revenue_curtailed,pv_net_export_mwh,total_export_mwh
44.81,0.850257405877773,1.700514811755546,0.0,0.0,-0.0,0.0,0.0,0.0,4831.684514400217,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.87,0.850257405877773,1.700514811755546,0.0,0.0,-0.0,0.0,0.0,0.0,4831.684514400217,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.99,0.850257405877773,1.700514811755546,0.0,0.0,-0.0,0.0,0.0,0.0,4831.684514400217,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.15,0.850257405877773,1.700514811755546,0.0,0.0,-0.0,0.0,0.0,0.0,4831.684514400217,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.56,0.850257405877773,1.700514811755546,0.0,0.0,-0.0,0.0,0.0,0.0,4831.684514400217,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.41,0.850257405877773,1.700514811755546,0.0,0.0,-0.0,0.0,0.0,0.0,4831.684514400217,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.8,0.850257405877773,1.700514811755546,0.0,0.0,-0.0,0.0,0.0,0.0,4831.684514400217,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.22,0.850257405877773,1.700514811755546,0.0,0.0,-0.0,0.0,0.0,0.0,4831.684514400217,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.1,0.850257405877773,1.700514811755546,0.0,0.0,-0.0,0.0,0.0,0.0,4831.684514400217,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.73,0.850257405877773,1.700514811755546,-0.0,0.0,0.0,0.0,0.0,0.0,4831.684514400217,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.02,0.32321112918304307,0.6464222583660861,-0.0,1.0,0.0,1.0540925533894598,133.64000000000001,133.64000000000001,4965.324514400218,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112.2,0.0,0.0,0.0,0.6132499999999999,0.0,0.646422258366086,67.960365,67.960365,5033.2848794002175,0.0625,0.0,0.0,0.0,0.0625,6.9262500000000005,0.0625,6.9262500000000005,0.0625,0.6757499999999999
92.01,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,5033.2848794002175,0.14250000000000002,0.0,0.0,0.0,0.14250000000000002,12.914775000000002,0.14250000000000002,12.914775000000002,0.14250000000000002,0.14250000000000002
77.93,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,5033.2848794002175,0.18,0.0,0.0,0.0,0.18,13.779000000000002,0.18,13.779000000000002,0.18,0.18
69.0,0.08538149682454624,0.17076299364909248,0.0,0.0,0.17076299364909248,0.0,-12.1716,-12.1716,5021.113279400218,0.18,0.18,0.0,0.0,0.18,12.1716,0.18,12.1716,0.0,0.0
69.0,0.15653274417833477,0.31306548835666953,0.0,0.0,0.14230249470757705,0.0,-10.142999999999999,-10.142999999999999,5010.970279400218,0.15,0.15,0.0,0.0,0.15,10.143,0.15,10.143,0.0,0.0
69.47,0.21226788793880244,0.4245357758776049,0.0,0.0,0.11147028752093537,0.0,-8.000575,-8.000575,5002.969704400218,0.1175,0.1175,0.0,0.0,0.1175,8.000575,0.1175,8.000575,0.0,0.0
75.49,0.250215219860823,0.500430439721646,0.0,0.0,0.0758946638440411,0.0,-5.9288,-5.9288,4997.040904400218,0.08,0.08,0.0,0.0,0.08,5.9288,0.08,5.9288,0.0,0.0
73.19,0.25377278222851246,0.5075455644570249,0.0,0.0,0.007115124735378853,0.0,-0.538575,-0.538575,4996.5023294002185,0.0075,0.0075,0.0,0.0,0.0075,0.538575,0.0075,0.538575,0.0,0.0
84.27,-0.0,-0.0,-0.0,0.4815,0.0,0.5075455644570249,39.91153499999999,39.91153499999999,5036.413864400219,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4815
73.57,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,5036.413864400219,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.45,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5036.413864400219,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.56,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5036.413864400219,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.04,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5036.413864400219,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.43,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5036.413864400219,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.6,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5036.413864400219,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.25,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5036.413864400219,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.83,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5036.413864400219,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.03,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5036.413864400219,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.34,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5036.413864400219,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.79,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5036.413864400219,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.95,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5036.413864400219,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.4,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5036.413864400219,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.12,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5036.413864400219,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.79,0.11621370401118794,0.23242740802237588,0.0,0.0,0.23242740802237588,0.0,-12.59545,-12.59545,5023.818414400219,0.245,0.245,0.0,0.0,0.245,12.59545,0.245,12.59545,0.0,0.0
60.39,0.0,0.0,0.0,0.22049999999999997,0.0,0.23242740802237585,13.011705,13.011705,5036.830119400219,0.5874999999999999,0.0,0.0,0.0,0.5874999999999999,34.66837499999999,0.5874999999999999,34.66837499999999,0.5874999999999999,0.8079999999999998
53.21,0.06198938905255454,0.12397877810510909,0.0,0.0,0.1239787781051091,0.0,-6.773409084351408,-6.773409084351408,5030.056710315867,0.895,0.1306851067789197,0.0,0.0,0.895,46.38785,0.895,46.38785,0.7643148932210804,0.7643148932210804
47.13,0.46399393660145977,0.9279878732029195,0.0,0.0,0.8040090950978105,0.0,-38.773125,-38.773125,4991.283585315868,0.8475,0.8475,0.0,0.0,0.8475,38.773125,0.8475,38.773125,0.0,0.0
40.4,0.7521564883843033,1.5043129767686065,0.0,0.0,0.576325103565687,0.0,-23.704649999999997,-23.704649999999997,4967.578935315868,0.6074999999999999,0.6074999999999999,0.0,0.0,0.6074999999999999,23.704649999999994,0.6074999999999999,23.704649999999994,0.0,0.0
52.69,1.0,2.0,0.0,0.0,0.4956870232313934,0.0,-26.809475,-26.809475,4940.769460315868,0.5225,0.5225,0.0,0.0,0.5225,26.809474999999996,0.5225,26.809474999999996,0.0,0.0
61.67,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,4940.769460315868,0.5700000000000001,0.0,0.0,0.0,0.5700000000000001,34.365300000000005,0.5700000000000001,34.365300000000005,0.5700000000000001,0.5700000000000001
66.11,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,4940.769460315868,0.4475,0.0,0.0,0.0,0.4475,28.966675000000002,0.4475,28.966675000000002,0.4475,0.4475
90.38,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,4940.769460315868,0.17,0.0,0.0,0.0,0.17,15.13,0.17,15.13,0.17,0.17
108.08,0.4729537233052701,0.9459074466105402,-0.0,1.0,0.0,1.0540925533894598,106.7,106.7,5047.469460315868,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106.98,-0.0,-0.0,-0.0,0.8973665961010275,0.0,0.9459074466105402,94.76191254826851,94.76191254826851,5142.231372864137,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8973665961010275
105.88,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,5142.231372864137,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.69,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,5142.231372864137,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.77,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,5142.231372864137,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.27,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,5142.231372864137,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.51,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5142.231372864137,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.1,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,5142.231372864137,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.99,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,5142.231372864137,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.21,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,5142.231372864137,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.63,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5142.231372864137,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.3,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,5142.231372864137,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.79,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,5142.231372864137,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.62,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,5142.231372864137,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,5142.231372864137,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.06,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,5142.231372864137,0.2725,0.0,0.0,0.0,0.2725,26.345300000000005,0.2725,26.345300000000005,0.2725,0.2725
93.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,5142.231372864137,0.705,0.0,0.0,0.0,0.705,64.5921,0.705,64.5921,0.705,0.705
76.13,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5142.231372864137,1.03,-0.0,0.0,-0.0,1.03,76.9925,1.03,76.9925,1.03,1.03
60.46,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,5142.231372864137,1.2575,0.0,0.0,0.0,1.2575,74.2931,1.2575,74.2931,1.2575,1.2575
49.81,0.0643610972976808,0.1287221945953616,0.0,0.0,0.1287221945953616,0.0,-6.571229721303078,-6.571229721303078,5135.6601431428335,1.3225,0.13568510677891965,0.0,0.0,1.3225,64.048675,1.3225,64.048675,1.1868148932210802,1.1868148932210802
48.94,0.5387027463229377,1.0774054926458754,0.0,0.0,0.9486832980505138,0.0,-47.559999999999995,-47.559999999999995,5088.100143142833,1.2349999999999999,1.0,0.0,0.0,1.2349999999999999,58.73659999999999,1.2349999999999999,58.73659999999999,0.23499999999999988,0.23499999999999988
47.5,1.0,2.0,0.0,0.0,0.9225945073541246,0.0,-44.8517,-44.8517,5043.248443142833,0.9725,0.9725,0.0,0.0,0.9725,44.8517,0.9725,44.8517,0.0,0.0
52.41,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5043.248443142833,0.6,0.0,0.0,0.0,0.6,30.617999999999995,0.6,30.617999999999995,0.6,0.6
67.1,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,5043.248443142833,0.21250000000000002,0.0,0.0,0.0,0.21250000000000002,13.9655,0.21250000000000002,13.9655,0.21250000000000002,0.21250000000000002
92.59,0.5270462766947299,1.0540925533894598,-0.0,0.8973665961010275,0.0,0.9459074466105402,81.84880723037472,81.84880723037472,5125.097250373207,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8973665961010275
113.34,-0.0,-0.0,-0.0,1.0,0.0,1.0540925533894598,111.96000000000001,111.96000000000001,5237.057250373207,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87.27,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,5237.057250373207,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.1,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5237.057250373207,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.57,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5237.057250373207,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.87,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5237.057250373207,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.94,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5237.057250373207,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5237.057250373207,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.89,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5237.057250373207,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.02,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5237.057250373207,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.09,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5237.057250373207,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.93,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5237.057250373207,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.06,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5237.057250373207,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.91,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5237.057250373207,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.74,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,5237.057250373207,0.02,0.0,0.0,0.0,0.02,0.9472,0.02,0.9472,0.02,0.02
52.93,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,5237.057250373207,0.375,0.0,0.0,0.0,0.375,19.331249999999997,0.375,19.331249999999997,0.375,0.375
50.91,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,5237.057250373207,0.7000000000000001,0.0,0.0,0.0,0.7000000000000001,34.671,0.7000000000000001,34.671,0.7000000000000001,0.7000000000000001
50.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5237.057250373207,1.0474999999999999,0.0,0.0,0.0,1.0474999999999999,51.27512499999999,1.0474999999999999,51.27512499999999,1.0474999999999999,1.0474999999999999
45.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,5237.057250373207,1.1075,0.0,0.0,0.0,1.1075,48.309149999999995,1.1075,48.309149999999995,1.1075,1.1075
41.88,0.26477044401085187,0.5295408880217037,0.0,0.0,0.5295408880217037,0.0,-22.60649682454625,-22.60649682454625,5214.450753548661,1.0174999999999998,0.5581851067789197,0.0,0.0,1.0174999999999998,41.208749999999995,1.0174999999999998,41.208749999999995,0.4593148932210801,0.4593148932210801
39.99,0.6798193869079516,1.3596387738159033,0.0,0.0,0.8300978857941995,0.0,-33.78375,-33.78375,5180.667003548661,0.875,0.875,0.0,0.0,0.875,33.78375,0.875,33.78375,0.0,0.0
40.02,1.0,2.0,0.0,0.0,0.6403612261840969,0.0,-26.082000000000004,-26.082000000000004,5154.585003548661,0.675,0.675,0.0,0.0,0.675,26.082,0.675,26.082,0.0,0.0
42.63,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5154.585003548661,0.48750000000000004,0.0,0.0,0.0,0.48750000000000004,20.109375000000004,0.48750000000000004,20.109375000000004,0.48750000000000004,0.48750000000000004
49.99,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,5154.585003548661,0.12,0.0,0.0,0.0,0.12,5.8332,0.12,5.8332,0.12,0.12
62.67,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,5154.585003548661,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.75,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,5154.585003548661,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.21,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,5154.585003548661,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.2,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,5154.585003548661,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.91,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,5154.585003548661,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.96,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,5154.585003548661,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.48,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,5154.585003548661,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.46,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,5154.585003548661,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.91,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,5154.585003548661,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.42,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,5154.585003548661,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.44,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,5154.585003548661,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.32,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,5154.585003548661,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.5,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,5154.585003548661,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,1.0,2.0,-0.0,0.0,0.0,0.0,0.0,0.0,5154.585003548661,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.29,0.5270462766947299,1.0540925533894598,-0.0,0.8973665961010275,0.0,0.9459074466105402,144.39525897861634,144.39525897861634,5298.980262527278,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8973665961010275
169.05,-0.0,-0.0,0.0,1.0,0.0,1.0540925533894598,167.67000000000002,167.67000000000002,5466.650262527278,0.08750000000000001,0.0,0.0,0.0,0.08750000000000001,14.671125000000004,0.08750000000000001,14.671125000000004,0.08750000000000001,1.0875
151.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5466.650262527278,0.42250000000000004,0.0,0.0,0.0,0.42250000000000004,63.282050000000005,0.42250000000000004,63.282050000000005,0.42250000000000004,0.42250000000000004
134.88,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,5466.650262527278,1.0050000000000001,0.0,0.0,0.0,1.0050000000000001,134.16750000000002,1.0050000000000001,134.16750000000002,1.0050000000000001,1.0050000000000001
121.83,0.16160113534785847,0.32320227069571694,0.0,0.0,0.32320227069571694,0.0,-41.03552111152087,-41.03552111152087,5425.614741415757,1.1275,0.34068510677891967,0.0,0.0,1.1275,135.807375,1.1275,135.807375,0.7868148932210803,0.7868148932210803
118.5,0.6359427843731154,1.2718855687462307,0.0,0.0,0.9486832980505138,0.0,-117.12,-117.12,5308.494741415757,1.0075,1.0,0.0,0.0,1.0075,117.99840000000002,1.0075,117.99840000000002,0.007500000000000062,0.007500000000000062
117.56,1.0,2.0,0.0,0.0,0.7281144312537693,0.0,-89.16815,-89.16815,5219.326591415756,0.7675,0.7675,0.0,0.0,0.7675,89.16815,0.7675,89.16815,0.0,0.0
124.39,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5219.326591415756,0.4525,0.0,0.0,0.0,0.4525,55.66202500000001,0.4525,55.66202500000001,0.4525,0.4525
134.67,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5219.326591415756,0.22249999999999998,0.0,0.0,0.0,0.22249999999999998,29.657024999999994,0.22249999999999998,29.657024999999994,0.22249999999999998,0.22249999999999998
157.96,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,5219.326591415756,0.0625,0.0,0.0,0.0,0.0625,9.78625,0.0625,9.78625,0.0625,0.0625
194.93,0.5270462766947299,1.0540925533894598,-0.0,0.8973665961010275,0.0,0.9459074466105402,173.68530467535388,173.68530467535388,5393.01189609111,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8973665961010275
215.8,-0.0,-0.0,-0.0,1.0,0.0,1.0540925533894598,214.42000000000002,214.42000000000002,5607.4318960911105,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179.45,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,5607.4318960911105,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.27,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5607.4318960911105,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
138.97,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5607.4318960911105,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
127.54,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5607.4318960911105,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.13,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5607.4318960911105,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.99,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5607.4318960911105,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.82,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5607.4318960911105,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.94,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5607.4318960911105,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.98,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5607.4318960911105,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.56,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5607.4318960911105,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.27,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5607.4318960911105,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.01,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5607.4318960911105,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
159.93,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5607.4318960911105,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.19,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,5607.4318960911105,0.0375,0.0,0.0,0.0,0.0375,6.517875,0.0375,6.517875,0.0375,0.0375
160.22,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,5607.4318960911105,0.17500000000000002,0.0,0.0,0.0,0.17500000000000002,27.797000000000004,0.17500000000000002,27.797000000000004,0.17500000000000002,0.17500000000000002
141.37,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,5607.4318960911105,0.5725,-0.0,0.0,-0.0,0.5725,80.14427500000001,0.5725,80.14427500000001,0.5725,0.5725
125.76,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,5607.4318960911105,1.24,0.0,0.0,0.0,1.24,154.2312,1.24,154.2312,1.24,1.24
120.53,0.05131670194948623,0.10263340389897246,0.0,0.0,0.10263340389897246,0.0,-12.890255472708274,-12.890255472708274,5594.541640618402,1.4050000000000002,0.10818510677891963,0.0,0.0,1.4050000000000002,167.40575000000004,1.4050000000000002,167.40575000000004,1.2968148932210806,1.2968148932210806
115.33,0.5256583509747431,1.0513167019494862,0.0,0.0,0.9486832980505138,0.0,-113.95,-113.95,5480.591640618402,1.355,1.0,0.0,0.0,1.355,154.40225,1.355,154.40225,0.355,0.355
114.71,1.0,2.0,0.0,0.0,0.9486832980505138,0.0,-113.33,-113.33,5367.261640618402,1.1425,1.0,0.0,0.0,1.1425,129.479525,1.1425,129.479525,0.14250000000000007,0.14250000000000007
132.9,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5367.261640618402,0.7925,0.0,0.0,0.0,0.7925,104.2296,0.7925,104.2296,0.7925,0.7925
149.75,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,5367.261640618402,0.3,0.0,0.0,0.0,0.3,44.511,0.3,44.511,0.3,0.3
153.16,1.0,2.0,-0.0,0.0,0.0,0.0,0.0,0.0,5367.261640618402,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.57,0.4729537233052701,0.9459074466105402,-0.0,1.0,0.0,1.0540925533894598,171.19,171.19,5538.451640618402,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
